uuid,text,kbli_code,run_id,model,timestamp,is_correct,confidence_score,reasoning,alternative_codes,alternative_reasoning,api_metadata,source_file,text_length,length_bin
dabd231b-e354-4b64-6d85-802e151d7bd9,membuat kopra menghasilkan kopra di bidang industri kopra,10421,1,gemini-2.5-flash-lite,2025-07-30 11:18:23.526879,True,1.0,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan ""membuat kopra menghasilkan kopra di bidang industri kopra"" secara langsung dan eksplisit menggambarkan aktivitas produksi kopra. Kode KBLI yang diberikan, 10421 (Industri Kopra), secara spesifik mencakup ""usaha pembuatan kopra"". Deskripsi pekerjaan ini tidak menyebutkan peran pendukung atau aktivitas lain yang dapat mengalihkan klasifikasi ke sub-kelas yang berbeda. Oleh karena itu, deskripsi pekerjaan ini sangat sesuai dengan kode KBLI yang diberikan.",[],,"{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 0.9133965969085693, 'timestamp': '2025-07-30T11:18:23.526161', 'usage': {'prompt_tokens': 1348, 'completion_tokens': 175, 'total_tokens': 1523}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,57,"(49.772, 95.6]"
dabd231b-e354-4b64-6d85-802e151d7bd9,membuat kopra menghasilkan kopra di bidang industri kopra,10421,2,gemini-2.5-flash-lite,2025-07-30 11:18:25.416287,True,1.0,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan ""membuat kopra menghasilkan kopra di bidang industri kopra"" secara langsung dan spesifik menjelaskan aktivitas utama yang dilakukan. Kode KBLI 10421 mencakup ""usaha pembuatan kopra"". Deskripsi pekerjaan ini sepenuhnya sesuai dengan deskripsi KBLI 10421, yang merupakan aktivitas utama yang tercakup dalam KBLI tersebut.",[],,"{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 0.8999006748199463, 'timestamp': '2025-07-30T11:18:25.415970', 'usage': {'prompt_tokens': 1348, 'completion_tokens': 150, 'total_tokens': 1498}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,57,"(49.772, 95.6]"
dabd231b-e354-4b64-6d85-802e151d7bd9,membuat kopra menghasilkan kopra di bidang industri kopra,10421,3,gemini-2.5-flash-lite,2025-07-30 11:18:27.126537,True,1.0,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan, ""membuat kopra menghasilkan kopra di bidang industri kopra"", secara langsung dan eksplisit menjelaskan aktivitas utama yang dilakukan. Kode KBLI yang diberikan, `10421` (Industri Kopra), secara spesifik mencakup ""usaha pembuatan kopra"". Deskripsi pekerjaan ini sepenuhnya selaras dengan deskripsi KBLI `10421` karena mencakup aktivitas produksi kopra sebagai fokus utama.",[],,"{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.0784196853637695, 'timestamp': '2025-07-30T11:18:27.126228', 'usage': {'prompt_tokens': 1348, 'completion_tokens': 163, 'total_tokens': 1511}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,57,"(49.772, 95.6]"
ab2ba647-170b-4a86-2eba-16d600a7c759,membuat kelapa kopra menghasilkan kopra di bidang industri pengolahan,10421,1,gemini-2.5-flash-lite,2025-07-30 11:18:28.561598,True,1.0,"Analisis ini didasarkan pada Aturan Validasi Inti #1. Deskripsi pekerjaan 'membuat kelapa kopra menghasilkan kopra di bidang industri pengolahan' secara langsung menggambarkan aktivitas produksi kopra. Kode KBLI yang diberikan, 10421, secara spesifik mencakup 'Industri Kopra' dan deskripsinya adalah 'Kelompok ini mencakup usaha pembuatan kopra'. Terdapat kesesuaian yang sangat jelas antara aktivitas yang dijelaskan dalam deskripsi pekerjaan dan cakupan KBLI 10421.",[],,"{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.2035658359527588, 'timestamp': '2025-07-30T11:18:28.561089', 'usage': {'prompt_tokens': 1351, 'completion_tokens': 169, 'total_tokens': 1520}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,69,"(49.772, 95.6]"
ab2ba647-170b-4a86-2eba-16d600a7c759,membuat kelapa kopra menghasilkan kopra di bidang industri pengolahan,10421,2,gemini-2.5-flash-lite,2025-07-30 11:18:30.239068,True,1.0,"Analisis ini didasarkan pada Aturan Validasi Inti #1, yang menekankan bahwa KBLI harus menggambarkan aktivitas bisnis utama dari sebuah perusahaan, bukan peran individu. Deskripsi pekerjaan 'membuat kelapa kopra menghasilkan kopra di bidang industri pengolahan' secara langsung dan jelas menggambarkan aktivitas pembuatan kopra. Kode KBLI yang diberikan, 10421, secara spesifik mencakup 'Industri Kopra' dan deskripsinya adalah 'Kelompok ini mencakup usaha pembuatan kopra'. Terdapat kesesuaian yang sempurna antara deskripsi pekerjaan dan cakupan KBLI yang diberikan.",[],,"{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 0.8895337581634521, 'timestamp': '2025-07-30T11:18:30.238666', 'usage': {'prompt_tokens': 1351, 'completion_tokens': 181, 'total_tokens': 1532}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,69,"(49.772, 95.6]"
ab2ba647-170b-4a86-2eba-16d600a7c759,membuat kelapa kopra menghasilkan kopra di bidang industri pengolahan,10421,3,gemini-2.5-flash-lite,2025-07-30 11:18:31.959109,True,1.0,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan secara eksplisit menyatakan 'membuat kelapa kopra menghasilkan kopra di bidang industri pengolahan'. Kode KBLI yang diberikan, 10421, secara spesifik mencakup 'Industri Kopra' dan deskripsinya adalah 'Kelompok ini mencakup usaha pembuatan kopra'. Terdapat kesesuaian langsung antara aktivitas yang dijelaskan dalam deskripsi pekerjaan dengan definisi KBLI. Tidak ada indikasi peran pendukung atau aktivitas sekunder yang disebutkan dalam deskripsi pekerjaan.",[],,"{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.3336412906646729, 'timestamp': '2025-07-30T11:18:31.958605', 'usage': {'prompt_tokens': 1351, 'completion_tokens': 177, 'total_tokens': 1528}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,69,"(49.772, 95.6]"
231512c2-8afb-409f-1589-a0d58d4c70d6,membersihkan kebun kelapa menghasilkan kelapa kopra di bidang industri pengelolaan,10421,1,gemini-2.5-flash-lite,2025-07-30 11:18:34.047911,False,0.9,"Analisis ini didasarkan pada Aturan Validasi Inti #1 (Fokus pada Pendirian, Bukan Peran Orang) dan Aturan Validasi Inti #2 (Identifikasi dan Pengecualian Aktivitas Ancillary). Deskripsi pekerjaan 'membersihkan kebun kelapa menghasilkan kelapa kopra di bidang industri pengelolaan' mengindikasikan aktivitas yang terkait dengan pengelolaan perkebunan kelapa atau pengolahan awal hasil perkebunan. Kode KBLI yang diberikan, 10421 (Industri Kopra), secara spesifik mencakup 'usaha pembuatan kopra'. Namun, deskripsi pekerjaan lebih menekankan pada 'membersihkan kebun kelapa' yang merupakan aktivitas di sektor pertanian atau perkebunan, bukan pembuatan kopra itu sendiri yang merupakan proses industri lanjutan. Pembuatan kopra biasanya dimulai setelah kelapa dipanen dan dikeringkan. Aktivitas 'membersihkan kebun' adalah bagian dari kegiatan perkebunan (misalnya, KBLI Golongan Pokok 01). Jika perusahaan tersebut memang melakukan pembuatan kopra sebagai aktivitas utamanya, deskripsi pekerjaan seharusnya fokus pada proses pengolahan kopra (misalnya, pengeringan, pemecahan, pengupasan inti kelapa). Deskripsi yang ada lebih mengarah pada aktivitas primer di kebun.","['01631', '10422']","Kode 01631 (Aktivitas Penunjang Pertanian untuk Produksi Tanaman Perkebunan) mungkin lebih sesuai jika fokus utamanya adalah pengelolaan kebun kelapa. Jika perusahaan memang memproduksi kopra dari kelapa yang dipanen, maka kode 10421 (Industri Kopra) akan cocok jika deskripsi lebih rinci mengenai proses pengolahan kopra. Namun, deskripsi saat ini lebih mengarah pada aktivitas di kebun.","{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.9691951274871826, 'timestamp': '2025-07-30T11:18:34.047447', 'usage': {'prompt_tokens': 1351, 'completion_tokens': 431, 'total_tokens': 1782}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,82,"(49.772, 95.6]"
231512c2-8afb-409f-1589-a0d58d4c70d6,membersihkan kebun kelapa menghasilkan kelapa kopra di bidang industri pengelolaan,10421,2,gemini-2.5-flash-lite,2025-07-30 11:18:35.263389,False,0.9,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan adalah 'membersihkan kebun kelapa menghasilkan kelapa kopra di bidang industri pengelolaan'. KBLI 10421 mencakup 'Industri Kopra', yang berarti proses pengolahan kelapa menjadi kopra. Deskripsi pekerjaan lebih fokus pada aktivitas 'membersihkan kebun kelapa', yang merupakan aktivitas pertanian atau perkebunan, bukan aktivitas pengolahan industri. Meskipun menghasilkan kelapa kopra, aktivitas utama yang dijelaskan adalah pembersihan kebun, yang merupakan tahap awal sebelum pengolahan. KBLI 10421 berfokus pada pengolahan, bukan budidaya atau pembersihan lahan perkebunan.","['01111', '01119']",Kode yang lebih sesuai untuk aktivitas 'membersihkan kebun kelapa' yang merupakan bagian dari kegiatan pertanian adalah 01111 (Tanaman Kelapa) atau 01119 (Tanaman Perkebunan Lainnya yang Belum Diklasifikasikan di Tempat Lain).,"{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.2096083164215088, 'timestamp': '2025-07-30T11:18:35.262945', 'usage': {'prompt_tokens': 1351, 'completion_tokens': 281, 'total_tokens': 1632}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,82,"(49.772, 95.6]"
231512c2-8afb-409f-1589-a0d58d4c70d6,membersihkan kebun kelapa menghasilkan kelapa kopra di bidang industri pengelolaan,10421,3,gemini-2.5-flash-lite,2025-07-30 11:18:36.774210,False,0.9,"Analisis ini didasarkan pada Aturan Validasi Inti #1 (Fokus pada Pendirian, Bukan Peran Orang) dan Aturan Validasi Inti #2 (Identifikasi dan Kecualikan Aktivitas Pendukung). Deskripsi pekerjaan ""membersihkan kebun kelapa menghasilkan kelapa kopra di bidang industri pengelolaan"" secara eksplisit menyebutkan ""menghasilkan kelapa kopra"" yang merupakan aktivitas utama yang sesuai dengan KBLI 10421 (Industri Kopra). Namun, KBLI 10421 mencakup ""usaha pembuatan kopra"". Deskripsi pekerjaan lebih mengarah pada aktivitas perkebunan kelapa (menghasilkan kelapa kopra) daripada pembuatan kopra itu sendiri (proses pengeringan dan pengolahan pasca-panen kelapa menjadi kopra). Aktivitas ""membersihkan kebun kelapa"" adalah bagian dari kegiatan agrikultur (pertanian), bukan industri pengolahan. KBLI 10421 fokus pada pengolahan pasca-panen untuk menghasilkan kopra yang siap dijual sebagai bahan baku industri. Deskripsi ini lebih menggambarkan pekerjaan di sektor pertanian (misalnya, perkebunan kelapa) daripada industri pengolahan.","['01401', '01131']","Jika fokus utama adalah pada kegiatan di kebun kelapa untuk menghasilkan buah kelapa yang kemudian diolah menjadi kopra, maka kode yang lebih sesuai adalah dari Divisi 01 (Pertanian, Kehutanan, dan Perikanan). Kode 01401 (Usaha Perkebunan Kelapa) atau 01131 (Usaha Budidaya Kelapa) akan lebih tepat untuk menggambarkan aktivitas di kebun kelapa itu sendiri.","{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.5052216053009033, 'timestamp': '2025-07-30T11:18:36.773817', 'usage': {'prompt_tokens': 1351, 'completion_tokens': 415, 'total_tokens': 1766}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,82,"(49.772, 95.6]"
e5c6a2d9-c357-4671-7a3e-fe3dcfa152ce,"pemilik, mengelola kelapa menjadi kopra menghasilkan kopra di bidang industri pengolahan kopra milik sendiri",10421,1,gemini-2.5-flash-lite,2025-07-30 11:19:12.876247,True,1.0,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan secara eksplisit menyatakan ""pemilik, mengelola kelapa menjadi kopra menghasilkan kopra di bidang industri pengolahan kopra milik sendiri"". Ini secara langsung mencerminkan aktivitas utama dari sebuah usaha pengolahan kopra. Kode KBLI yang diberikan, 10421 (Industri Kopra), secara spesifik mencakup ""usaha pembuatan kopra"". Deskripsi pekerjaan dan kode KBLI sangat sesuai karena keduanya berfokus pada kegiatan produksi kopra sebagai aktivitas bisnis utama.",[],,"{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 0.9909572601318359, 'timestamp': '2025-07-30T11:19:12.875961', 'usage': {'prompt_tokens': 1359, 'completion_tokens': 176, 'total_tokens': 1535}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,108,"(95.6, 141.2]"
e5c6a2d9-c357-4671-7a3e-fe3dcfa152ce,"pemilik, mengelola kelapa menjadi kopra menghasilkan kopra di bidang industri pengolahan kopra milik sendiri",10421,2,gemini-2.5-flash-lite,2025-07-30 11:19:14.604028,True,1.0,"Analisis ini didasarkan pada Aturan Validasi Inti #1 (Fokus pada Kegiatan Usaha Utama). Deskripsi pekerjaan ""pemilik, mengelola kelapa menjadi kopra menghasilkan kopra di bidang industri pengolahan kopra milik sendiri"" secara langsung menggambarkan aktivitas utama dari sebuah usaha yang memproses kelapa menjadi kopra. KBLI 10421 mencakup ""Industri Kopra"", yang deskripsinya adalah ""Kelompok ini mencakup usaha pembuatan kopra"". Deskripsi pekerjaan tersebut secara persis sesuai dengan deskripsi KBLI yang diberikan, yang berfokus pada proses pembuatan kopra sebagai aktivitas utamanya, bukan pada peran pendukung atau aktivitas lain.",[],,"{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 0.9449808597564697, 'timestamp': '2025-07-30T11:19:14.602861', 'usage': {'prompt_tokens': 1359, 'completion_tokens': 195, 'total_tokens': 1554}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,108,"(95.6, 141.2]"
e5c6a2d9-c357-4671-7a3e-fe3dcfa152ce,"pemilik, mengelola kelapa menjadi kopra menghasilkan kopra di bidang industri pengolahan kopra milik sendiri",10421,3,gemini-2.5-flash-lite,2025-07-30 11:19:17.436687,True,1.0,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan secara eksplisit menyatakan 'pemilik, mengelola kelapa menjadi kopra menghasilkan kopra di bidang industri pengolahan kopra milik sendiri'. Ini secara langsung mencerminkan aktivitas utama dari sebuah usaha pengolahan kopra. Kode KBLI yang diberikan, 10421 (Industri Kopra), secara spesifik mencakup 'usaha pembuatan kopra'. Deskripsi pekerjaan tidak menyebutkan aktivitas pendukung, melainkan aktivitas inti dari produksi kopra. Oleh karena itu, kode KBLI 10421 sangat sesuai dengan deskripsi pekerjaan yang diberikan.",[],,"{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 0.9010951519012451, 'timestamp': '2025-07-30T11:19:17.436363', 'usage': {'prompt_tokens': 1359, 'completion_tokens': 193, 'total_tokens': 1552}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,108,"(95.6, 141.2]"
aad9b316-efe2-4679-db70-1b2a24250dbc,memanjat kelapa menghasilkan kelapa kopra di bidang jasa panjat kelapa,10421,1,gemini-2.5-flash-lite,2025-07-30 11:19:19.813467,False,1.0,"Analisis ini didasarkan pada Aturan Validasi Inti #1 (Fokus pada Pendirian, Bukan Peran Orang) dan Aturan Validasi Inti #2 (Identifikasi dan Pengecualian Aktivitas Pendukung). Deskripsi pekerjaan 'memanjat kelapa menghasilkan kelapa kopra di bidang jasa panjat kelapa' secara eksplisit menyatakan aktivitas 'jasa panjat kelapa'. KBLI 10421 mencakup 'Industri Kopra', yang berarti aktivitas pengolahan kelapa menjadi kopra. Deskripsi pekerjaan ini lebih menekankan pada aktivitas jasa pemetikan/memanjat kelapa, bukan pada industri pengolahan kopra itu sendiri. KBLI 10421 adalah untuk pengolahan, sedangkan deskripsi pekerjaan lebih mengarah pada aktivitas pertanian atau jasa terkait panen.",['01262'],"Kode KBLI 01262 (Tanaman Buah-buahan Lain yang Tidak Termasuk Golongan Lain) atau sub-kelas yang lebih spesifik di bawah Divisi 01 (Pertanian, Kehutanan, dan Perikanan) akan lebih sesuai jika aktivitas utamanya adalah budidaya dan pemanenan kelapa, yang kemudian hasilnya dapat diolah menjadi kopra. Namun, tanpa informasi lebih lanjut mengenai apakah perusahaan tersebut juga melakukan pengolahan kopra, klasifikasi yang tepat untuk 'jasa panjat kelapa' saja tidak secara langsung tertangkap dalam 10421.","{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.9381959438323975, 'timestamp': '2025-07-30T11:19:19.813178', 'usage': {'prompt_tokens': 1353, 'completion_tokens': 362, 'total_tokens': 1715}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,70,"(49.772, 95.6]"
aad9b316-efe2-4679-db70-1b2a24250dbc,memanjat kelapa menghasilkan kelapa kopra di bidang jasa panjat kelapa,10421,2,gemini-2.5-flash-lite,2025-07-30 11:19:21.281190,False,0.9,"Analisis ini didasarkan pada Aturan Validasi Inti #1 (Fokus pada Kegiatan Usaha Utama) dan Aturan Validasi Inti #4 (Logika Sektor Khusus - Subkontrak/Proses Primer). Deskripsi pekerjaan ""memanjat kelapa menghasilkan kelapa kopra di bidang jasa panjat kelapa"" secara jelas menggambarkan aktivitas primer yaitu pemanenan kelapa untuk dijadikan kopra. KBLI 10421 adalah ""Industri Kopra"", yang mencakup usaha pembuatan kopra. Namun, frasa ""di bidang jasa panjat kelapa"" menunjukkan bahwa fokus utama usaha yang dijelaskan adalah penyediaan jasa pemanenan kelapa (memanjat), bukan industri pengolahan kopra itu sendiri. KBLI 10421 lebih tepat untuk entitas yang memiliki fasilitas pengolahan kopra, bukan hanya aktivitas pemanenan primer. Aktivitas memanen kelapa untuk dijual sebagai bahan baku kopra lebih sesuai dengan pertanian atau perkebunan.","['01401', '01261']","Kode 01401 (Usaha Perkebunan Kelapa) atau 01261 (Usaha Perkebunan Tanaman Buah-buahan Lainnya) lebih sesuai karena deskripsi pekerjaan berfokus pada aktivitas pemanenan (memanjat kelapa) yang merupakan bagian dari kegiatan pertanian/perkebunan, bukan pada industri pengolahan kopra.","{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.4623260498046875, 'timestamp': '2025-07-30T11:19:21.280888', 'usage': {'prompt_tokens': 1353, 'completion_tokens': 355, 'total_tokens': 1708}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,70,"(49.772, 95.6]"
aad9b316-efe2-4679-db70-1b2a24250dbc,memanjat kelapa menghasilkan kelapa kopra di bidang jasa panjat kelapa,10421,3,gemini-2.5-flash-lite,2025-07-30 11:19:22.724073,False,1.0,"Analisis ini didasarkan pada Aturan Validasi Inti #1 (Fokus pada Pendirian, Bukan Peran Orang) dan #3 (Verifikasi Aktivitas Utama). Deskripsi pekerjaan 'memanjat kelapa menghasilkan kelapa kopra di bidang jasa panjat kelapa' secara eksplisit menyebutkan aktivitas 'jasa panjat kelapa'. KBLI 10421 mencakup 'Industri Kopra', yang berarti kegiatan pengolahan kelapa menjadi kopra (produk olahan), bukan aktivitas pemanenan atau pengumpulan kelapa.","['01263', '01700']","Kode yang lebih sesuai untuk 'jasa panjat kelapa' atau aktivitas pemanenan kelapa adalah 01263 (Perkebunan Kelapa) jika ini adalah bagian dari perkebunan, atau 01700 (Memetik Buah-buahan dan Hasil Perkebunan Lainnya) jika ini lebih umum merujuk pada pemanenan. KBLI 10421 adalah untuk industri pengolahan kopra, bukan jasa pemanenannya.","{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.4373369216918945, 'timestamp': '2025-07-30T11:19:22.723242', 'usage': {'prompt_tokens': 1353, 'completion_tokens': 285, 'total_tokens': 1638}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,70,"(49.772, 95.6]"
30e55530-9d77-42a2-5f37-603c3921831d,memungut buah kelapa untuk di olah jadi kopra menghasilkan kopra kelapa di bidang industri kopra,10421,1,gemini-2.5-flash-lite,2025-07-30 11:19:23.901991,True,0.9,"Analisis ini didasarkan pada Aturan Validasi Inti #1, yang menekankan bahwa KBLI harus menggambarkan aktivitas utama dari suatu pendirian, bukan peran spesifik individu. Deskripsi pekerjaan 'memungut buah kelapa untuk di olah jadi kopra menghasilkan kopra kelapa di bidang industri kopra' secara jelas menggambarkan proses inti dari pembuatan kopra. Kode KBLI `10421` (Industri Kopra) dalam hierarki Industri Makanan, Sub-Kelas 1042 (Industri Kopra, Minyak Mentah dan Minyak Goreng Kelapa, dan Pelet Kelapa), secara spesifik mencakup usaha pembuatan kopra. Deskripsi pekerjaan ini secara langsung sesuai dengan deskripsi KBLI yang diberikan.",[],,"{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.1731915473937988, 'timestamp': '2025-07-30T11:19:23.901692', 'usage': {'prompt_tokens': 1359, 'completion_tokens': 211, 'total_tokens': 1570}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,96,"(95.6, 141.2]"
